6.500000	-0.200000	0.688233
6.600000	-0.200000	0.668901
6.700000	-0.200000	0.649585
6.800000	-0.200000	0.630286
6.900000	-0.200000	0.611003
7.000000	-0.200000	0.591736
7.100000	-0.200000	0.572484
7.200000	-0.200000	0.553248
7.300000	-0.200000	0.534026
7.400000	-0.200000	0.514819
7.500000	-0.200000	0.495626
7.600000	-0.200000	0.476446
7.700000	-0.200000	0.457280
7.800000	-0.200000	0.438127
7.900000	-0.200000	0.418985
8.000000	-0.200000	0.399856
8.100000	-0.200000	0.380739
8.200000	-0.200000	0.361632
8.300000	-0.200000	0.342536
8.400000	-0.200000	0.323449
8.500000	-0.200000	0.304373
8.600000	-0.200000	0.285305
8.700000	-0.200000	0.266246
8.800000	-0.200000	0.247195
8.900000	-0.200000	0.228151
9.000000	-0.200000	0.209114
9.100000	-0.200000	0.190083
9.200000	-0.200000	0.171058
9.300000	-0.200000	0.152039
9.400000	-0.200000	0.133024
9.500000	-0.200000	0.114013
9.600000	-0.200000	0.095005
9.700000	-0.200000	0.076001
9.800000	-0.200000	0.056998
9.900000	-0.200000	0.037998
10.000000	-0.200000	0.018999
10.100000	-0.200000	0.000000
0.000000	-0.300000	2.970297
0.100000	-0.300000	2.939977
0.200000	-0.300000	2.909657
0.300000	-0.300000	2.879340
0.400000	-0.300000	2.849025
0.500000	-0.300000	2.818713
0.600000	-0.300000	2.788406
0.700000	-0.300000	2.758104
0.800000	-0.300000	2.727808
0.900000	-0.300000	2.697520
1.000000	-0.300000	2.667239
1.100000	-0.300000	2.636967
1.200000	-0.300000	2.606704
1.300000	-0.300000	2.576452
1.400000	-0.300000	2.546211
1.500000	-0.300000	2.515982
1.600000	-0.300000	2.485765
1.700000	-0.300000	2.455563
1.800000	-0.300000	2.425374
1.900000	-0.300000	2.395201
2.000000	-0.300000	2.365043
2.100000	-0.300000	2.334902
2.200000	-0.300000	2.304779
2.300000	-0.300000	2.274673
2.400000	-0.300000	2.244586
2.500000	-0.300000	2.214518
2.600000	-0.300000	2.184470
2.700000	-0.300000	2.154443
2.800000	-0.300000	2.124436
2.900000	-0.300000	2.094452
3.000000	-0.300000	2.064489
3.100000	-0.300000	2.034550
3.200000	-0.300000	2.004634
3.300000	-0.300000	1.974741
3.400000	-0.300000	1.944873
3.500000	-0.300000	1.915030
3.600000	-0.300000	1.885212
3.700000	-0.300000	1.855419
3.800000	-0.300000	1.825652
3.900000	-0.300000	1.795912
4.000000	-0.300000	1.766198
4.100000	-0.300000	1.736511
4.200000	-0.300000	1.706851
4.300000	-0.300000	1.677218
4.400000	-0.300000	1.647613
4.500000	-0.300000	1.618036
4.600000	-0.300000	1.588486
4.700000	-0.300000	1.558965
4.800000	-0.300000	1.529472
